Name,Filename,Type,Width,Height,Relative to,Relation point,X,Y,Tiles in row,Tile rows,Description,Create prop,Click image
strip1,wall01.png,graphic,1280,800,screen,bottom-left,0,0,,,Part 1 of strip,1,
strip2,wall02.png,graphic,1280,800,screen,bottom-left,1280,0,,,Part 2 of strip,1,
strip3,wall03.png,graphic,1280,800,screen,bottom-left,2560,0,,,Part 3 of strip,1,
strip4,wall04.png,graphic,1280,800,screen,bottom-left,3840,0,,,Part 4 of strip,1,
strip5,wall05.png,graphic,1280,800,screen,bottom-left,5120,0,,,Part 5 of strip,1,
strip6,wall06.png,graphic,1280,800,screen,bottom-left,6400,0,,,Part 6 of strip,1,
strip7,wall07.png,graphic,1280,800,screen,bottom-left,7680,0,,,Part 7 of strip,1,
strip8,wall08.png,graphic,1280,800,screen,bottom-left,8960,0,,,Part 8 of strip,1,
strip9,wall09.png,graphic,1280,800,screen,bottom-left,10240,0,,,Part 9 of strip,1,
strip10,wall10.png,graphic,1122,800,screen,bottom-left,11520,0,,,Part 10 of strip,1,
circle,start_circ.png,graphic,38,39,screen,bottom-left,65,123,,,xp circle,1,
line,linepng.png,graphic,1,7,screen,bottom-left,0,0,,,xp gauge,0,
banner,banner_off.png,button,244,47,screen,bottom-left,235,265,,,banner,0,banner_on.png
banner_open,upper.png,graphic,244,47,screen,bottom-left,0,0,,,,0,
banner_panel,banner.png,graphic,200,174,banner,bottom-left,5,10,,,,0,
laurel,green.png,graphic,42,45,banner_panel,top-left,29,-85,,,,0,
boss_banner,sq_up_big.png,graphic,106,138,screen,top-left,0,0,,,,0,
template,char_big.png,graphic,92,87,boss_banner,center,51,85,,,,0,